,Unnamed: 0,title_id,title,start_year,rating,votes,genres
7079,7079,tt0476848,Ramji Londonwaley,2005,6.6,1136,"Comedy,Drama,Family"
7080,7080,tt6927152,Rampant,2018,6.3,4139,"Action,Drama,History"
7081,7081,tt2612162,Ranbhool,2010,5.5,28,Thriller
7082,7082,tt7765900,Rangreza,2017,4.9,236,"Music,Romance"
7083,7083,tt5225762,Rats,2016,6.8,289,"Animation,Comedy"
7084,7084,tt4033926,Rats,2016,6.5,1513,"Documentary,Horror"
7085,7085,tt5324476,Rats,2016,7.3,122,"Animation,Comedy"
7086,7086,tt5622136,Rats,2016,6.4,20,"Horror,Mystery,Short"
7087,7087,tt5032360,Razia Sultan,2015,6.2,151,"Action,Biography,Drama"
7088,7088,tt6832730,Reaction,2011,4.4,76,"Action,Crime,Drama"
7089,7089,tt1708532,Ready,2011,4.8,18228,"Action,Comedy,Romance"
7090,7090,tt0414766,Rebelde,2004,6.8,5647,"Comedy,Drama,Family"
7091,7091,tt3754662,Recall,2017,3.0,264,"Crime,Drama,Thriller"
7092,7092,tt6622960,Recall,2018,6.4,300,Drama
7093,7093,tt5120400,Red Christmas,2016,4.3,2122,"Horror,Thriller"
7094,7094,tt0087985,Red Dawn,1984,6.3,56729,"Action,Drama,Thriller"
7095,7095,tt7211972,Red Trees,2017,6.3,142,Documentary
7096,7096,tt6184962,Refugee,2016,7.7,12,Short
7097,7097,tt10850958,Refugee,2016,6.5,24,"Documentary,Short"
7098,7098,tt5776190,Refugee,2016,6.9,11,"Documentary,Short"
7099,7099,tt5888866,Regatta,2015,4.5,156,"Action,Crime,Drama"
7100,7100,tt2312602,Reincarnated,2012,6.2,2492,"Documentary,Music"
7101,7101,tt7785062,Rembat,2015,5.0,21,Comedy
7102,7102,tt3853920,Remember,2015,8.6,10636,"Drama,Horror,Thriller"
7103,7103,tt3989750,Remember,2014,2.8,16,"Horror,Sci-Fi,Short"
7104,7104,tt3704050,Remember,2015,7.4,25256,"Drama,Mystery,Thriller"
7105,7105,tt4472622,Remember,2015,8.0,65,Talk-Show
7106,7106,tt1403981,Remember Me,2010,7.1,146034,"Drama,Romance"
7107,7107,tt1370073,Remember Me,2009,8.0,91,"Comedy,Crime,Drama"
7108,7108,tt2331047,Rememory,2017,6.1,16593,"Drama,Mystery,Sci-Fi"
7109,7109,tt1220634,Resident Evil: Afterlife,2010,5.8,170369,"Action,Horror,Sci-Fi"
7110,7110,tt6651086,Residente,2017,7.4,21,"Comedy,News,Talk-Show"
7111,7111,tt6414866,Residente,2017,7.9,409,"Documentary,Music"
7112,7112,tt5119264,Restless Creature: Wendy Whelan,2016,7.1,373,Documentary
7113,7113,tt3858378,Revelations,2015,6.2,6,"Horror,Mystery,Short"
7114,7114,tt5342496,Revelations,2016,7.2,14,Drama
7115,7115,tt6355584,Revelations,2016,7.3,152,Drama
7116,7116,tt4155944,Revelations,2015,8.3,1567,"Comedy,Crime,Drama"
7117,7117,tt4559550,Revelations,2015,7.6,351,"Biography,Drama,History"
7118,7118,tt4723648,Revelations,2015,8.0,2424,"Drama,Sci-Fi,Thriller"
7119,7119,tt6315232,Revenge,2017,8.8,5226,"Action,Adventure,Drama"
7120,7120,tt3982768,Revenge,2016,5.1,58,"Action,Thriller"
7121,7121,tt5870336,Revenge,2016,8.0,89,"Animation,Comedy,Drama"
7122,7122,tt6704844,Revenge,2017,9.0,16,"Action,Adventure"
7123,7123,tt5832980,Revenge,2016,7.9,114,"Action,Documentary,Drama"
7124,7124,tt6738136,Revenge,2017,6.4,42662,"Action,Horror,Thriller"
7125,7125,tt7266472,Revenge,2016,9.4,46,"Crime,Mystery"
7126,7126,tt6481376,Revenge,2017,6.6,12,"Action,Adventure,Animation"
7127,7127,tt1396523,Revenge of the Green Dragons,2014,5.3,4022,"Action,Crime,Drama"
7128,7128,tt11714896,Revolting Rhymes,2016,7.9,397,"Animation,Comedy,Drama"
7129,7129,tt0959337,Revolutionary Road,2008,7.3,210841,"Drama,Romance"
7130,7130,tt2884144,Rezeta,2012,5.7,522,"Comedy,Drama,Romance"
7131,7131,tt1034331,Righteous Kill,2008,6.0,88014,"Crime,Mystery,Thriller"
7132,7132,tt2633598,Rise of the Zombie,2013,3.3,442,"Drama,Horror,Thriller"
7133,7133,tt1739752,Rishta.com,2010,8.5,501,Drama
7134,7134,tt1471247,Road to Sangam,2009,7.4,828,"Drama,Thriller"
7135,7135,tt4871120,Road to Yesterday,2015,5.9,251,"Drama,Romance,Thriller"
7136,7136,tt8375970,Roberto Saviano: Writing Under Police Protection,2016,6.7,156,Documentary
7137,7137,tt7052244,Robin Hood: The Rebellion,2018,3.8,4618,"Action,Adventure,History"
7138,7138,tt0088595,Robotech,1985,8.5,3679,"Action,Adventure,Animation"
7139,7139,tt0075148,Rocky,1976,8.1,561761,"Drama,Sport"
7140,7140,tt0079817,Rocky II,1979,7.3,205940,"Drama,Sport"
7141,7141,tt0084602,Rocky III,1982,6.8,187712,"Drama,Sport"
7142,7142,tt0089927,Rocky IV,1985,6.8,201891,"Drama,Sport"
7143,7143,tt0100507,Rocky V,1990,5.3,135766,"Drama,Sport"
7144,7144,tt3650534,Roh's Beauty,2014,3.5,490,Drama
7145,7145,tt8092888,Roll Red Roll,2018,7.1,2571,"Crime,Documentary"
7146,7146,tt3621360,Rolling Papers,2015,6.2,497,"Biography,Documentary,News"
7147,7147,tt3607226,Romeo Ranjha,2014,4.8,93,"Action,Comedy,Romance"
7148,7148,tt3170832,Room,2015,8.1,410855,"Drama,Thriller"
7149,7149,tt5796156,Room for Rent,2017,5.4,519,"Comedy,Mystery,Thriller"
7150,7150,tt5755632,Room for Rent,2016,5.1,25,"Drama,Short"
7151,7151,tt5959904,Room for Rent,2016,5.2,31,Horror
7152,7152,tt2484120,Room on the Broom,2012,7.5,4222,"Animation,Comedy,Family"
7153,7153,tt9879778,Roonpi Secret Love,2016,7.9,53,Romance
7154,7154,tt4132640,Roots,2016,7.0,450,"Animation,Comedy"
7155,7155,tt5674574,Roots,2016,6.6,16,Drama
7156,7156,tt3315386,Roots,2016,7.8,7928,"Biography,Drama,History"
7157,7157,tt0128442,Rounders,1998,7.3,150178,"Crime,Drama"
7158,7158,tt5280102,Royal Pains,2015,6.0,7,Animation
7159,7159,tt7341406,Rukh,2017,6.3,643,"Drama,Mystery"
7160,7160,tt4940638,Rumble,2016,7.6,13,"Drama,Short,Sport"
7161,7161,tt0113326,Rumble in the Bronx,1995,6.7,42054,"Action,Comedy,Crime"
7162,7162,tt0398297,Run,2003,6.0,7,Short
7163,7163,tt0703002,Run,2004,8.5,1187,"Action,Adventure,Drama"
7164,7164,tt0411815,Run,2004,4.9,1369,"Action,Comedy,Drama"
7165,7165,tt0163187,Runaway Bride,1999,5.5,98096,"Comedy,Romance"
7166,7166,tt5696326,Running for Grace,2018,6.1,1567,"Family,Romance"
7167,7167,tt8420952,Running Out Of Time,2018,4.3,491,Thriller
7168,7168,tt4257950,Russell Madness,2015,4.2,662,"Family,Sport"
7169,7169,tt3295244,Russell Peters: Notorious,2013,7.1,1649,Comedy
7170,7170,tt5165344,Rustom,2016,7.0,26337,"Crime,Drama,Thriller"
7171,7171,tt3512160,S Is for Stanley,2015,6.9,1663,"Biography,Documentary,Drama"
7172,7172,tt0594891,S.W.A.T.,2003,5.3,11,"Documentary,Short"
7173,7173,tt0257076,S.W.A.T.,2003,6.0,146371,"Action,Adventure,Crime"
7174,7174,tt0341554,Saath Saath,1982,7.3,296,Drama
7175,7175,tt3172520,Sacro GRA,2013,6.2,1768,Documentary
7176,7176,tt5777802,Sadie's Last Days on Earth,2016,5.3,445,Comedy
7177,7177,tt0086230,Sadma,1983,8.3,3194,"Drama,Romance"
7178,7178,tt4708708,Sadqay Tumhare,2014,7.3,578,Romance
7179,7179,tt6741178,Saeed Mirza: The Leftist Sufi,2016,7.7,31,Documentary
7180,7180,tt1862079,Safety Not Guaranteed,2012,6.9,125439,"Adventure,Comedy,Drama"
7181,7181,tt4943558,Saheb Bibi Golaam,2016,6.4,666,"Action,Crime,Drama"
7182,7182,tt5312232,Sairat,2016,8.3,13184,"Drama,Romance"
7183,7183,tt1228751,Sakhi,2007,6.8,39,Drama
7184,7184,tt3703498,Salem: His Sister's Father,2014,3.2,104,"Comedy,Drama"
7185,7185,tt7746986,Samantaral,2017,7.6,914,Drama
7186,7186,tt5687448,Samson,2017,8.7,7,"Drama,Short"
7187,7187,tt6951892,Samson,2018,4.4,4555,"Action,Drama"
7188,7188,tt2624946,Sanai Choughade,2008,6.8,86,Comedy
7189,7189,tt0400795,Sangam,1964,8.6,21,Drama
7190,7190,tt3922810,Santa Claws,2014,3.0,805,"Family,Fantasy"
7191,7191,tt1754455,Santa's Apprentice,2010,6.3,474,"Animation,Comedy,Family"
7192,7192,tt5701172,Sardaarji 2,2016,5.2,651,"Adventure,Comedy"
7193,7193,tt0833533,Sarivar Sari,2005,7.4,43,Drama
7194,7194,tt6864588,Sarvopari Palakkaran,2017,4.9,159,Comedy
7195,7195,tt1797486,Sat Sri Akal,2008,5.9,19,"Drama,Family,Romance"
7196,7196,tt7445772,Satan & Adam,2018,7.7,458,"Documentary,Music"
7197,7197,tt2182099,Satrangi Re,2012,6.4,52,"Music,Musical"
7198,7198,tt0084630,Satte Pe Satta,1982,7.2,3367,"Action,Comedy,Drama"
7199,7199,tt5654600,Saturday Church,2017,6.3,1087,"Drama,Fantasy,Music"
7200,7200,tt5851014,Savage Dog,2017,4.9,3248,"Action,Drama"
7201,7201,tt8898498,Savage Raghda,2018,5.3,510,"Comedy,Family"
7202,7202,tt5011296,Save Our Shelter,2015,7.5,36,Family
7203,7203,tt2140373,Saving Mr. Banks,2013,7.5,160545,"Biography,Comedy,Drama"
7204,7204,tt7319822,Saving Zoë,2019,5.3,2021,"Crime,Drama,Mystery"
7205,7205,tt7206038,Scandal,2017,6.5,38,Comedy
7206,7206,tt8093998,Scandal,2018,7.9,9,"Drama,Mystery,Romance"
7207,7207,tt6914792,Scandal,2017,7.9,9,Talk-Show
7208,7208,tt0175142,Scary Movie,2000,6.2,255683,Comedy
7209,7209,tt0108052,Schindler's List,1993,9.0,1320554,"Biography,Drama,History"
7210,7210,tt0535173,School Daze,1988,7.5,39,"Crime,Drama,Mystery"
7211,7211,tt0096054,School Daze,1988,6.0,7362,"Comedy,Drama,Musical"
7212,7212,tt0166792,Scooby-Doo on Zombie Island,1998,7.7,14591,"Adventure,Animation,Comedy"
7213,7213,tt0446029,Scott Pilgrim vs. the World,2010,7.5,417086,"Action,Comedy,Fantasy"
7214,7214,tt0120082,Scream 2,1997,6.3,179605,"Horror,Mystery"
7215,7215,tt0134084,Scream 3,2000,5.6,140848,"Horror,Mystery"
7216,7216,tt2095605,Seal Team Six: The Raid on Osama Bin Laden,2012,5.7,10542,"Action,Crime,Drama"
7217,7217,tt0108065,Searching for Bobby Fischer,1993,7.4,40050,"Biography,Drama,Sport"
7218,7218,tt2125608,Searching for Sugar Man,2012,8.2,67806,"Biography,Documentary,Music"
7219,7219,tt2798948,Season of the Witch,2011,6.4,39,Crime
7220,7220,tt0479997,Season of the Witch,2011,5.4,93933,"Action,Adventure,Fantasy"
7221,7221,tt1037850,Secret,2007,7.5,8590,"Drama,Fantasy,Music"
7222,7222,tt1741273,Secret in Their Eyes,2015,6.3,48178,"Crime,Drama,Mystery"
7223,7223,tt6959562,Secrets of Chatsworth,2013,7.4,171,Documentary
7224,7224,tt3207470,Secrets of Chatsworth,2013,7.6,96,Documentary
7225,7225,tt6959560,Secrets of Henry VIII's Palace: Hampton Court,2013,7.3,327,Documentary
7226,7226,tt3821142,Secrets of Her Majesty's Secret Service,2014,6.6,361,"Documentary,History"
7227,7227,tt3031008,Secrets of Highclere Castle,2013,7.5,233,Documentary
7228,7228,tt4239738,Secrets of Scotland Yard,2013,6.7,224,"Documentary,History"
7229,7229,tt3865930,Secrets of Selfridges,2014,7.2,232,"Documentary,History"
7230,7230,tt4911948,Secrets of the Tower of London,2013,7.2,297,"Documentary,History"
7231,7231,tt4912016,Secrets of Underground London,2014,6.9,353,"Documentary,History"
7232,7232,tt5038708,Secrets of Westminster,2014,7.2,234,"Documentary,History"
7233,7233,tt2142883,Sen Kimsin?,2012,5.0,5278,"Comedy,Crime"
7234,7234,tt1424432,Senna,2010,8.5,70021,"Biography,Documentary,Sport"
7235,7235,tt6235122,Servant of the People,2015,7.3,3078,Comedy
7236,7236,tt1261945,Sex and the City 2,2010,4.5,79399,"Comedy,Drama,Romance"
7237,7237,tt4937564,Sex Doll,2016,4.5,1962,Thriller
7238,7238,tt1650060,SGT. Will Gardner,2019,5.9,1074,"Action,Adventure,Drama"
7239,7239,tt5599272,Shadow of Truth,2016,8.0,1462,"Crime,Documentary"
7240,7240,tt2625014,Shahanpan Dega Deva,2011,5.5,24,Comedy
7241,7241,tt0086798,Shaka Zulu,1986,7.7,3098,"Action,Biography,Drama"
7242,7242,tt2072227,Shanghai,2012,7.2,10156,"Crime,Drama,Mystery"
7243,7243,tt0284479,Shararat,2002,4.7,491,"Comedy,Drama,Romance"
7244,7244,tt0352190,Shark Busters,2002,5.8,131,"Comedy,Crime"
7245,7245,tt1633356,Shark Night,2011,4.0,25992,"Horror,Thriller"
7246,7246,tt1867055,Shark Night,2010,3.2,123,Documentary
7247,7247,tt11708860,She Did That,2019,6.8,50,Documentary
7248,7248,tt1817236,Shelter,2010,6.9,342,"Comedy,Drama"
7249,7249,tt1539087,Shelter,2009,9.1,18,"Documentary,Drama,News"
7250,7250,tt1759009,Shelter,2010,8.4,50,"Action,Crime,Drama"
7251,7251,tt1699697,Shelter,2010,8.4,18,"Animation,Drama,History"
7252,7252,tt0988045,Sherlock Holmes,2009,7.6,622689,"Action,Adventure,Mystery"
7253,7253,tt0248428,Shiva,1989,8.0,3663,"Action,Crime,Drama"
7254,7254,tt14984074,Shiva,1990,7.1,7,Crime
7255,7255,tt6241352,Shopkins: Chef Club,2016,5.2,40,"Animation,Family,Short"
7256,7256,tt5752374,Shorgul,2016,5.5,299,Drama
7257,7257,tt2370248,Short Term 12,2013,7.9,87143,Drama
7258,7258,tt1100119,Shorts,2008,4.7,7444,"Adventure,Comedy,Family"
7259,7259,tt3044562,SHOT! The Psycho-Spiritual Mantra of Rock,2016,6.8,752,"Biography,Documentary,Music"
7260,7260,tt4688446,Shuddhi,2017,7.8,391,"Crime,Drama,Thriller"
7261,7261,tt0416221,Shutter,2004,6.6,24,"Fantasy,Short"
7262,7262,tt0440803,Shutter,2004,7.0,44525,"Horror,Mystery,Thriller"
7263,7263,tt5375434,Sicilian Ghost Story,2017,6.5,2280,"Crime,Drama,Fantasy"
7264,7264,tt1236429,Sid the Science Kid,2008,5.4,689,"Animation,Comedy,Family"
7265,7265,tt5867226,Silencer,2018,3.8,1131,"Action,Drama,Thriller"
7266,7266,tt3116254,Silent Hill: Revelation,2012,6.5,7,"Comedy,Talk-Show"
7267,7267,tt0938330,Silent Hill: Revelation,2012,4.9,63253,"Horror,Mystery,Thriller"
7268,7268,tt4938484,Silicon Cowboys,2016,6.8,2004,"Documentary,History"
7269,7269,tt4426042,Silver Spoon,2014,7.6,1583,"Crime,Drama"
7270,7270,tt3110014,Silver Spoon,2014,6.6,339,"Comedy,Drama,Romance"
7271,7271,tt1687708,Sin senos no hay paraíso,2008,8.6,14,"Action,Crime,Drama"
7272,7272,tt2437954,Singh Saab the Great,2013,5.7,2316,"Action,Drama"
7273,7273,tt5169582,Single,2015,6.7,757,"Comedy,Romance"
7274,7274,tt6958832,Singularity,2017,4.8,61,"Drama,Horror,Mystery"
7275,7275,tt7312940,Singularity,2017,3.7,14586,"Action,Adventure,Drama"
7276,7276,tt5481608,Sinister Circle,2016,4.6,345,"Fantasy,Horror"
7277,7277,tt4667854,Siren,2016,5.3,6894,"Horror,Mystery,Thriller"
7278,7278,tt8110450,Siren,2015,4.9,8,Horror
7279,7279,tt4923036,Siren,2015,7.1,61,Mystery
7280,7280,tt3912040,Sister Code,2015,4.3,404,"Comedy,Drama,Romance"
7281,7281,tt1641841,Skin Trade,2014,5.6,8063,"Action,Crime,Thriller"
7282,7282,tt6358798,Skin Wars: Fresh Paint,2016,6.1,336,Reality-TV
7283,7283,tt4934252,Skin Wars: Fresh Paint,2015,6.7,32,Game-Show
7284,7284,tt2238032,Skiptrace,2016,5.6,20845,"Action,Adventure,Comedy"
7285,7285,tt6157600,Sky on Fire,2016,4.6,367,"Action,Crime,Thriller"
7286,7286,tt2400894,Skydancers,2014,8.2,6250,Documentary
7287,7287,tt1564585,Skyline,2010,4.5,89688,"Action,Sci-Fi,Thriller"
7288,7288,tt3165612,Sleeping with Other People,2015,6.5,43570,"Comedy,Drama,Romance"
7289,7289,tt0368975,Sleepover,2004,5.2,16629,"Comedy,Family,Romance"
7290,7290,tt0117666,Sling Blade,1996,8.0,93257,Drama
7291,7291,tt0108162,Sliver,1993,5.0,31182,"Drama,Thriller"
7292,7292,tt3205376,Slow West,2015,6.9,45290,"Action,Adventure,Drama"
7293,7293,tt0122718,Small Soldiers,1998,6.2,98614,"Action,Adventure,Comedy"
7294,7294,tt0452686,Small Soldiers,1998,6.3,371,Action
7295,7295,tt0858479,Smart People,2008,6.1,23072,"Comedy,Drama,Romance"
7296,7296,tt5344794,Sniper: Special Ops,2016,3.0,3037,"Action,Drama,War"
7297,7297,tt0451919,Socha Na Tha,2005,7.4,7665,"Comedy,Drama,Romance"
7298,7298,tt5639898,Social Animals,2018,5.3,1867,Comedy
7299,7299,tt7969042,Social Animals,2018,5.6,483,Documentary
7300,7300,tt3069954,Soekarno,2013,6.9,499,"Biography,Drama,History"
7301,7301,tt8486896,Solo: A Star Wars Story,2018,8.2,44,"Comedy,Talk-Show"
7302,7302,tt9049946,Solo: A Star Wars Story,2018,7.2,57,Comedy
7303,7303,tt3778644,Solo: A Star Wars Story,2018,6.9,333717,"Action,Adventure,Sci-Fi"
7304,7304,tt9041966,Solo: A Star Wars Story,2018,7.4,16,Comedy
7305,7305,tt8450046,Solo: A Star Wars Story,2018,6.0,19,"Comedy,Talk-Show"
7306,7306,tt9494886,Solo: A Star Wars Story,2018,7.9,7,"Documentary,Short"
7307,7307,tt0970452,Solomon Kane,2009,6.1,73373,"Action,Adventure,Fantasy"
7308,7308,tt3283864,Some Freaks,2016,6.3,1964,"Comedy,Drama,Romance"
7309,7309,tt0337741,Something's Gotta Give,2003,6.7,120947,"Comedy,Drama,Romance"
7310,7310,tt2452200,Son of a Gun,2014,6.4,27924,"Action,Crime,Drama"
7311,7311,tt2317088,Sons of Ben,2015,7.5,108,"Biography,Documentary,Sport"
7312,7312,tt1596346,Soul Surfer,2011,7.0,49336,"Biography,Drama,Family"
7313,7313,tt5031658,Soul to Keep,2018,4.2,1036,"Horror,Thriller"
7314,7314,tt5728684,Sour Grapes,2016,7.2,5512,"Crime,Documentary"
7315,7315,tt2542954,Space Racers,2014,7.3,82,"Animation,Family,Sci-Fi"
7316,7316,tt0075249,Sparkle,1976,6.7,1646,"Drama,Music"
7317,7317,tt2394530,Spartacus,2013,7.3,11,"Drama,Romance"
7318,7318,tt4843344,Speech & Debate,2017,5.9,1406,"Comedy,Drama"
7319,7319,tt10379012,Speed Is My Need,2019,5.8,58,"Documentary,Sport"
7320,7320,tt0837564,Spider-Man 3,2007,6.4,3361,"Action,Adventure,Crime"
7321,7321,tt0413300,Spider-Man 3,2007,6.2,575577,"Action,Adventure,Sci-Fi"
7322,7322,tt9407298,Spider-Man: Into the Spider-Verse,2018,7.2,10,Talk-Show
7323,7323,tt9452534,Spider-Man: Into the Spider-Verse,2018,6.4,7,Talk-Show
7324,7324,tt9379642,Spider-Man: Into the Spider-Verse,2018,7.0,20,"Comedy,Talk-Show"
7325,7325,tt4633694,Spider-Man: Into the Spider-Verse,2018,8.4,494380,"Action,Adventure,Animation"
7326,7326,tt4725774,Spotlight,2015,5.5,15,"Comedy,Drama,Music"
7327,7327,tt7237736,Spotlight,2015,6.6,6,"Comedy,Talk-Show"
7328,7328,tt1895587,Spotlight,2015,8.1,460609,"Biography,Crime,Drama"
7329,7329,tt7785302,Spotlight,2015,7.8,16,Drama
7330,7330,tt4050594,Spotlight,2014,7.4,318,"Crime,Drama,Fantasy"
7331,7331,tt2101441,Spring Breakers,2012,5.3,141529,"Crime,Drama,Thriller"
7332,7332,tt5903926,Sprinter,2018,6.0,480,"Drama,Sport"
7333,7333,tt0227538,Spy Kids,2001,5.6,116166,"Action,Adventure,Comedy"
7334,7334,tt0338459,Spy Kids 3: Game Over,2003,4.3,59776,"Action,Adventure,Comedy"
7335,7335,tt3510480,Spy Time,2015,6.0,4201,"Action,Comedy,Thriller"
7336,7336,tt6182078,St. Agatha,2018,4.9,5765,"Horror,Thriller"
7337,7337,tt10048556,Staged Killer,2019,3.5,310,Thriller
7338,7338,tt4288644,Standoff,2015,7.3,404,"Drama,Thriller"
7339,7339,tt2657262,Star-Crossed,2014,7.1,17732,"Drama,Romance,Sci-Fi"
7340,7340,tt2567712,Starred Up,2013,7.3,46101,"Crime,Drama"
7341,7341,tt3880754,Station Horizon,2015,7.5,59,"Comedy,Drama"
7342,7342,tt6959408,Stealing History,2006,6.7,25,Documentary
7343,7343,tt0838283,Step Brothers,2008,6.9,290045,Comedy
7344,7344,tt8011450,Step Outside,2018,4.7,140,"Comedy,Fantasy"
7345,7345,tt3829378,Stephanie,2017,5.8,5903,"Horror,Mystery"
7346,7346,tt1645919,Sthaniya Sambaad,2009,7.7,84,"Comedy,Drama"
7347,7347,tt1364300,Still,2009,7.2,14,Short
7348,7348,tt1609160,Still,2010,4.3,365,"Horror,Thriller"
7349,7349,tt4266660,Stink!,2015,7.2,284,Documentary
7350,7350,tt1504166,Stoked,2009,6.7,2152,"Animation,Comedy,Drama"
7351,7351,tt11792598,Stone Age,2017,5.6,18,Animation
7352,7352,tt1772264,Stonehearst Asylum,2014,6.8,56254,"Drama,Horror,Mystery"
7353,7353,tt3511812,Stop at Nothing: The Lance Armstrong Story,2014,7.5,2949,"Biography,Documentary,Sport"
7354,7354,tt6620238,Story of an Egg,2017,8.0,1331,"Comedy,Drama"
7355,7355,tt8855960,Straight Up,2019,6.8,2445,"Comedy,Romance"
7356,7356,tt0105488,Strictly Ballroom,1992,7.2,27184,"Comedy,Drama,Music"
7357,7357,tt5477402,Strike a Pose,2016,7.2,1749,"Documentary,Music"
7358,7358,tt0083131,Stripes,1981,6.8,73202,"Comedy,War"
7359,7359,tt0117765,Striptease,1996,4.5,45542,"Comedy,Crime,Drama"
7360,7360,tt0128629,Striptease,1995,5.7,34,Adult
7361,7361,tt6263222,Strong Girl Bong-soon,2017,8.2,11483,"Comedy,Crime,Drama"
7362,7362,tt9647970,Strongland,2018,7.2,21,\N
7363,7363,tt1064910,Stuart Little 2,2002,6.0,63,"Action,Adventure,Comedy"
7364,7364,tt0243585,Stuart Little 2,2002,5.5,53972,"Adventure,Animation,Comedy"
7365,7365,tt5270732,Submission,2019,6.5,28,Horror
7366,7366,tt4025514,Suburra,2015,7.4,20154,"Crime,Drama,Thriller"
7367,7367,tt7581572,Sudani from Nigeria,2018,8.2,4300,"Comedy,Sport"
7368,7368,tt0900387,Suite Française,2014,7.0,26174,"Drama,Romance,Thriller"
7369,7369,tt7428820,Summer Night,2019,4.8,988,"Comedy,Drama"
7370,7370,tt2378830,Summer of '92,2015,6.8,4406,"Biography,Comedy,Drama"
7371,7371,tt2385227,Sunrise,2014,6.3,299,"Crime,Drama,Mystery"
7372,7372,tt3415286,Sunrise,2014,8.1,3826,"Comedy,Romance"
7373,7373,tt5112578,Super Dark Times,2017,6.6,22766,"Crime,Drama,Horror"
7374,7374,tt2630076,Super Nani,2014,4.6,449,"Comedy,Drama,Family"
7375,7375,tt0829482,Superbad,2007,7.6,564959,Comedy
7376,7376,tt3040882,Superbad,2007,6.0,5,"Animation,Comedy,Short"
7377,7377,tt0772202,Superman Returns,2006,5.4,1099,"Action,Adventure,Sci-Fi"
7378,7378,tt0348150,Superman Returns,2006,6.1,281642,"Action,Adventure,Sci-Fi"
7379,7379,tt0167427,Superstar,1999,5.1,19133,"Comedy,Romance"
7380,7380,tt0547190,Superstar,1999,7.4,12,Comedy
7381,7381,tt10713450,Surviving R. Kelly Part II: The Reckoning,2020,7.4,728,"Crime,Documentary"
7382,7382,tt5537600,Susanne Bartsch: On Top,2017,6.9,190,"Biography,Documentary"
7383,7383,tt5684868,Sustainable,2016,7.2,569,"Documentary,History,News"
7384,7384,tt0152720,Swami,1977,6.6,222,Drama
7385,7385,tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3,363681,"Drama,Horror,Musical"
7386,7386,tt2582498,Sweet Virginia,2017,6.2,10602,"Action,Drama,Thriller"
7387,7387,tt4034354,Swiss Army Man,2016,6.9,118277,"Comedy,Drama,Fantasy"
7388,7388,tt7241504,Swiss Army Man,2016,7.3,7,"Comedy,Talk-Show"
7389,7389,tt5269396,Sword Master,2016,6.0,2385,"Action,Drama"
7390,7390,tt1709198,Sym-Bionic Titan,2010,8.1,2714,"Action,Adventure,Animation"
7391,7391,tt0152836,Taal,1999,6.6,5423,"Drama,Musical,Romance"
7392,7392,tt1213928,Tahaan,2008,7.1,917,Drama
7393,7393,tt0810922,Take Me Home Tonight,2011,6.3,53358,"Comedy,Drama,Romance"
7394,7394,tt8167878,Taken,2018,6.7,15,Comedy
7395,7395,tt5052460,Taken,2017,6.5,10740,"Action,Drama,Thriller"
